timestamp,interval,route,cars,cyclists,pedestrians,vans,buses,trucks,incoming_total,outgoing_total,vehicle_volume,net_traffic,dominant_class,day_of_week,hour,is_weekend,sensor_id
2025-02-18 11:45:00,15min,outgoing,13,1,7,1,2,0,17,16,17,1,cars,1,11,False,sensor_1
2025-02-18 11:50:00,1h,incoming,12,1,3,0,0,0,12,7,13,5,cars,1,11,False,sensor_2
2025-02-18 11:55:00,15min,incoming,13,0,7,0,0,0,13,17,13,-4,cars,1,11,False,sensor_2
2025-02-18 12:00:00,15min,outgoing,7,2,4,2,0,0,5,9,11,-4,cars,1,12,False,sensor_2
2025-02-18 12:05:00,5min,outgoing,14,2,7,1,0,0,12,15,17,-3,cars,1,12,False,sensor_1
2025-02-18 12:10:00,5min,incoming,22,0,11,4,1,0,27,24,27,3,cars,1,12,False,sensor_2
2025-02-18 12:15:00,5min,pedestrian,12,0,4,0,0,1,16,13,13,3,cars,1,12,False,sensor_1
2025-02-18 12:20:00,15min,outgoing,15,1,4,0,1,0,15,16,17,-1,cars,1,12,False,sensor_1
2025-02-18 12:25:00,15min,outgoing,17,0,3,1,2,1,27,21,21,6,cars,1,12,False,sensor_2
2025-02-18 12:30:00,15min,outgoing,14,1,5,3,0,3,26,20,21,6,cars,1,12,False,sensor_1
2025-02-18 12:35:00,5min,incoming,19,0,4,3,0,0,22,19,22,3,cars,1,12,False,sensor_2
2025-02-18 12:40:00,5min,outgoing,12,1,6,0,0,1,9,13,14,-4,cars,1,12,False,sensor_2
2025-02-18 12:45:00,5min,outgoing,21,2,4,1,1,2,19,25,27,-6,cars,1,12,False,sensor_2
2025-02-18 12:50:00,5min,outgoing,7,0,6,0,0,0,8,7,7,1,cars,1,12,False,sensor_2
2025-02-18 12:55:00,5min,outgoing,17,1,5,0,1,2,22,20,21,2,cars,1,12,False,sensor_2
2025-02-18 13:00:00,5min,outgoing,14,1,5,0,1,3,21,18,19,3,cars,1,13,False,sensor_2
2025-02-18 13:05:00,15min,outgoing,10,2,4,0,0,0,8,10,12,-2,cars,1,13,False,sensor_1
2025-02-18 13:10:00,5min,incoming,9,0,4,2,0,0,11,12,11,-1,cars,1,13,False,sensor_1
2025-02-18 13:15:00,5min,incoming,10,0,13,2,0,2,14,19,14,-5,pedestrians,1,13,False,sensor_1
2025-02-18 13:20:00,1h,incoming,14,0,4,0,0,0,14,10,14,4,cars,1,13,False,sensor_1
2025-02-18 13:25:00,5min,incoming,19,0,8,3,0,1,23,29,23,-6,cars,1,13,False,sensor_1
2025-02-18 13:30:00,5min,outgoing,20,4,6,2,1,3,24,26,30,-2,cars,1,13,False,sensor_2
2025-02-18 13:35:00,5min,incoming,16,2,5,1,0,0,17,16,19,1,cars,1,13,False,sensor_1
2025-02-18 13:40:00,5min,outgoing,11,0,11,0,0,1,8,12,12,-4,cars,1,13,False,sensor_2
2025-02-18 13:45:00,5min,pedestrian,13,1,4,2,0,0,15,9,16,6,cars,1,13,False,sensor_1
2025-02-18 13:50:00,5min,incoming,10,0,5,1,1,0,12,8,12,4,cars,1,13,False,sensor_1
2025-02-18 13:55:00,5min,outgoing,15,0,11,1,0,0,13,16,16,-3,cars,1,13,False,sensor_2
2025-02-18 14:00:00,5min,pedestrian,11,2,5,1,1,0,13,11,15,2,cars,1,14,False,sensor_1
2025-02-18 14:05:00,5min,incoming,13,0,5,2,0,0,15,9,15,6,cars,1,14,False,sensor_1
2025-02-18 14:10:00,15min,incoming,14,1,5,1,0,0,15,13,16,2,cars,1,14,False,sensor_1
2025-02-18 14:15:00,5min,outgoing,14,0,9,0,0,0,10,14,14,-4,cars,1,14,False,sensor_2
2025-02-18 14:20:00,15min,outgoing,15,1,6,1,0,0,12,16,17,-4,cars,1,14,False,sensor_1
2025-02-18 14:25:00,5min,outgoing,22,0,8,3,1,0,24,26,26,-2,cars,1,14,False,sensor_2
2025-02-18 14:30:00,5min,incoming,9,0,5,1,2,1,13,9,13,4,cars,1,14,False,sensor_1
2025-02-18 14:35:00,15min,outgoing,10,0,3,2,2,0,12,14,14,-2,cars,1,14,False,sensor_2
2025-02-18 14:40:00,5min,outgoing,3,1,1,0,1,0,5,4,5,1,cars,1,14,False,sensor_1
2025-02-18 14:45:00,5min,incoming,16,0,8,1,1,0,18,18,18,0,cars,1,14,False,sensor_2
2025-02-18 14:50:00,5min,incoming,31,1,19,0,0,1,32,20,33,12,cars,1,14,False,sensor_2
2025-02-18 14:55:00,5min,incoming,13,0,6,2,0,0,15,19,15,-4,cars,1,14,False,sensor_1
2025-02-18 15:00:00,15min,outgoing,12,1,1,0,1,0,8,13,14,-5,cars,1,15,False,sensor_1
2025-02-18 15:05:00,15min,outgoing,12,0,1,0,1,2,20,15,15,5,cars,1,15,False,sensor_1
2025-02-18 15:10:00,5min,incoming,12,0,0,0,1,0,13,8,13,5,cars,1,15,False,sensor_2
2025-02-18 15:15:00,5min,incoming,17,1,3,3,1,0,21,21,22,0,cars,1,15,False,sensor_1
2025-02-18 15:20:00,5min,outgoing,10,1,0,0,0,0,9,10,11,-1,cars,1,15,False,sensor_2
2025-02-18 15:25:00,1h,outgoing,11,1,3,2,0,0,8,13,14,-5,cars,1,15,False,sensor_1
2025-02-18 15:30:00,15min,outgoing,8,0,4,3,2,0,12,13,13,-1,cars,1,15,False,sensor_1
2025-02-18 15:35:00,15min,outgoing,13,1,3,1,1,0,9,15,16,-6,cars,1,15,False,sensor_2
2025-02-18 15:40:00,5min,outgoing,13,4,0,2,1,1,14,17,21,-3,cars,1,15,False,sensor_1
2025-02-18 15:45:00,15min,outgoing,15,0,2,1,0,0,21,16,16,5,cars,1,15,False,sensor_1
2025-02-18 15:50:00,5min,incoming,19,1,2,4,2,0,25,29,26,-4,cars,1,15,False,sensor_1
2025-02-18 15:55:00,5min,incoming,15,0,5,1,0,1,17,14,17,3,cars,1,15,False,sensor_2
2025-02-18 16:00:00,15min,outgoing,23,1,4,3,3,0,36,29,30,7,cars,1,16,False,sensor_2
2025-02-18 16:05:00,5min,incoming,20,0,1,7,0,1,28,33,28,-5,cars,1,16,False,sensor_2
2025-02-18 16:10:00,1h,outgoing,28,0,3,0,1,1,34,30,30,4,cars,1,16,False,sensor_2
2025-02-18 16:15:00,5min,incoming,20,0,2,2,1,1,24,23,24,1,cars,1,16,False,sensor_1
2025-02-18 16:20:00,15min,incoming,23,1,8,2,0,1,26,29,27,-3,cars,1,16,False,sensor_1
2025-02-18 16:25:00,5min,incoming,29,2,3,3,1,1,34,29,36,5,cars,1,16,False,sensor_1
2025-02-18 16:30:00,5min,pedestrian,24,1,4,2,1,3,35,22,31,13,cars,1,16,False,sensor_2
2025-02-18 16:35:00,5min,incoming,26,1,4,4,0,1,31,41,32,-10,cars,1,16,False,sensor_1
2025-02-18 16:40:00,5min,incoming,20,2,0,2,2,0,24,23,26,1,cars,1,16,False,sensor_2
2025-02-18 16:45:00,5min,incoming,25,2,4,3,1,1,30,24,32,6,cars,1,16,False,sensor_1
2025-02-18 16:50:00,5min,outgoing,27,0,4,3,0,1,22,31,31,-9,cars,1,16,False,sensor_2
2025-02-18 16:55:00,5min,outgoing,15,1,3,2,1,0,11,18,19,-7,cars,1,16,False,sensor_2
2025-02-18 17:00:00,5min,incoming,17,1,4,2,0,3,22,28,23,-6,cars,1,17,False,sensor_1
2025-02-18 17:05:00,5min,incoming,24,1,6,0,1,1,26,29,27,-3,cars,1,17,False,sensor_2
2025-02-18 17:10:00,5min,outgoing,27,1,0,3,1,1,34,32,33,2,cars,1,17,False,sensor_2
2025-02-18 17:15:00,15min,incoming,27,3,5,3,0,2,32,44,35,-12,cars,1,17,False,sensor_1
2025-02-18 17:20:00,15min,outgoing,25,0,5,1,2,3,39,31,31,8,cars,1,17,False,sensor_2
2025-02-18 17:25:00,5min,incoming,29,2,12,5,0,2,36,44,38,-8,cars,1,17,False,sensor_2
2025-02-18 17:30:00,5min,incoming,23,1,3,0,0,1,24,27,25,-3,cars,1,17,False,sensor_1
2025-02-18 17:35:00,15min,outgoing,11,1,8,1,0,0,8,12,13,-4,cars,1,17,False,sensor_2
2025-02-18 17:40:00,5min,incoming,33,1,3,2,1,3,39,46,40,-7,cars,1,17,False,sensor_2
2025-02-18 17:45:00,5min,outgoing,19,3,4,0,2,2,25,23,26,2,cars,1,17,False,sensor_2
2025-02-18 17:50:00,5min,outgoing,32,1,3,2,1,1,46,36,37,10,cars,1,17,False,sensor_1
2025-02-18 17:55:00,5min,incoming,22,2,3,5,3,2,32,23,34,9,cars,1,17,False,sensor_1
2025-02-18 18:00:00,5min,incoming,29,1,3,0,0,0,29,28,30,1,cars,1,18,False,sensor_1
2025-02-18 18:05:00,5min,incoming,35,0,7,1,0,1,37,45,37,-8,cars,1,18,False,sensor_1
2025-02-18 18:10:00,5min,pedestrian,35,2,4,1,1,2,54,28,41,26,cars,1,18,False,sensor_2
2025-02-18 18:15:00,5min,incoming,26,0,8,4,1,1,32,20,32,12,cars,1,18,False,sensor_1
2025-02-18 18:20:00,5min,outgoing,20,2,5,8,1,2,22,31,33,-9,cars,1,18,False,sensor_1
2025-02-18 18:25:00,5min,incoming,38,1,4,3,0,0,41,37,42,4,cars,1,18,False,sensor_1
2025-02-18 18:30:00,5min,outgoing,35,3,7,5,1,2,38,43,46,-5,cars,1,18,False,sensor_1
2025-02-18 18:35:00,5min,incoming,20,0,0,2,1,0,23,21,23,2,cars,1,18,False,sensor_2
2025-02-18 18:40:00,15min,outgoing,22,1,3,3,0,1,32,26,27,6,cars,1,18,False,sensor_2
2025-02-18 18:45:00,5min,outgoing,28,1,5,0,0,0,21,28,29,-7,cars,1,18,False,sensor_1
2025-02-18 18:50:00,5min,incoming,37,3,7,3,0,4,44,59,47,-15,cars,1,18,False,sensor_2
2025-02-18 18:55:00,5min,outgoing,28,2,7,2,1,1,27,32,34,-5,cars,1,18,False,sensor_1
2025-02-18 19:00:00,5min,outgoing,18,1,2,1,1,1,13,21,22,-8,cars,1,19,False,sensor_1
2025-02-18 19:05:00,5min,incoming,20,0,7,2,2,0,24,31,24,-7,cars,1,19,False,sensor_2
2025-02-18 19:10:00,5min,incoming,28,1,4,1,0,3,32,33,33,-1,cars,1,19,False,sensor_2
2025-02-18 19:15:00,15min,incoming,35,1,1,0,2,1,38,24,39,14,cars,1,19,False,sensor_2
2025-02-18 19:20:00,5min,outgoing,12,1,4,0,2,1,13,15,16,-2,cars,1,19,False,sensor_2
2025-02-18 19:25:00,15min,pedestrian,41,4,3,1,2,1,32,37,49,-5,cars,1,19,False,sensor_2
2025-02-18 19:30:00,5min,incoming,17,1,0,0,0,1,18,12,19,6,cars,1,19,False,sensor_2
2025-02-18 19:35:00,1h,incoming,24,3,8,1,1,1,27,37,30,-10,cars,1,19,False,sensor_1
2025-02-18 19:40:00,15min,incoming,33,1,5,2,0,1,36,42,37,-6,cars,1,19,False,sensor_2
2025-02-18 19:45:00,1h,incoming,34,1,7,2,2,3,41,40,42,1,cars,1,19,False,sensor_1
2025-02-18 19:50:00,5min,outgoing,24,2,8,2,2,3,19,31,33,-12,cars,1,19,False,sensor_1
2025-02-18 19:55:00,5min,incoming,36,0,3,5,1,3,45,48,45,-3,cars,1,19,False,sensor_1
2025-02-18 20:00:00,15min,incoming,3,0,0,0,0,0,3,3,3,0,cars,1,20,False,sensor_1
2025-02-18 20:05:00,15min,incoming,5,1,0,0,0,0,5,3,6,2,cars,1,20,False,sensor_1
2025-02-18 20:10:00,1h,outgoing,9,0,0,2,0,0,12,11,11,1,cars,1,20,False,sensor_2
2025-02-18 20:15:00,5min,outgoing,8,0,2,1,0,0,6,9,9,-3,cars,1,20,False,sensor_2
2025-02-18 20:20:00,15min,outgoing,4,1,1,0,0,0,4,4,5,0,cars,1,20,False,sensor_1
2025-02-18 20:25:00,5min,outgoing,7,0,4,1,1,1,9,10,10,-1,cars,1,20,False,sensor_1
2025-02-18 20:30:00,5min,incoming,8,1,2,0,0,0,8,9,9,-1,cars,1,20,False,sensor_2
2025-02-18 20:35:00,5min,incoming,4,0,2,0,0,0,4,2,4,2,cars,1,20,False,sensor_1
2025-02-18 20:40:00,5min,pedestrian,10,3,1,0,0,0,10,10,13,0,cars,1,20,False,sensor_2
2025-02-18 20:45:00,15min,pedestrian,10,2,1,2,0,2,15,15,16,0,cars,1,20,False,sensor_2
2025-02-18 20:50:00,5min,incoming,7,1,1,0,1,0,8,10,9,-2,cars,1,20,False,sensor_2
2025-02-18 20:55:00,5min,outgoing,5,0,2,1,0,1,4,7,7,-3,cars,1,20,False,sensor_1
2025-02-18 21:00:00,5min,incoming,3,0,1,0,0,0,3,3,3,0,cars,1,21,False,sensor_1
2025-02-18 21:05:00,5min,outgoing,3,0,2,0,0,0,2,3,3,-1,cars,1,21,False,sensor_1
2025-02-18 21:10:00,5min,incoming,8,0,1,1,0,0,9,10,9,-1,cars,1,21,False,sensor_1
2025-02-18 21:15:00,5min,outgoing,2,0,0,0,0,0,2,2,2,0,cars,1,21,False,sensor_1
2025-02-18 21:20:00,5min,outgoing,5,0,0,0,0,0,3,5,5,-2,cars,1,21,False,sensor_1
2025-02-18 21:25:00,15min,pedestrian,8,0,1,0,0,0,5,9,8,-4,cars,1,21,False,sensor_1
2025-02-18 21:30:00,1h,incoming,6,1,0,0,1,1,8,11,9,-3,cars,1,21,False,sensor_1
2025-02-18 21:35:00,5min,outgoing,14,0,2,2,0,2,12,18,18,-6,cars,1,21,False,sensor_2
2025-02-18 21:40:00,5min,outgoing,7,0,0,0,0,0,9,7,7,2,cars,1,21,False,sensor_1
2025-02-18 21:45:00,5min,pedestrian,12,1,2,1,0,0,9,11,14,-2,cars,1,21,False,sensor_2
2025-02-18 21:50:00,15min,outgoing,3,0,1,0,0,0,3,3,3,0,cars,1,21,False,sensor_2
2025-02-18 21:55:00,5min,incoming,4,1,1,1,0,0,5,6,6,-1,cars,1,21,False,sensor_2
2025-02-18 22:00:00,5min,outgoing,9,0,2,0,0,0,6,9,9,-3,cars,1,22,False,sensor_1
2025-02-18 22:05:00,5min,incoming,3,0,1,1,0,0,4,3,4,1,cars,1,22,False,sensor_1
2025-02-18 22:10:00,1h,outgoing,4,0,1,1,0,1,6,6,6,0,cars,1,22,False,sensor_1
2025-02-18 22:15:00,5min,incoming,11,1,6,1,0,0,12,10,13,2,cars,1,22,False,sensor_2
2025-02-18 22:20:00,5min,incoming,8,0,1,1,1,1,11,14,11,-3,cars,1,22,False,sensor_1
2025-02-18 22:25:00,1h,incoming,8,2,1,0,0,0,8,6,10,2,cars,1,22,False,sensor_1
2025-02-18 22:30:00,5min,pedestrian,10,1,0,2,0,1,13,16,14,-3,cars,1,22,False,sensor_2
2025-02-18 22:35:00,15min,pedestrian,10,1,2,1,0,1,16,12,13,4,cars,1,22,False,sensor_1
2025-02-18 22:40:00,5min,outgoing,7,1,0,1,0,0,9,8,9,1,cars,1,22,False,sensor_2
2025-02-18 22:45:00,1h,pedestrian,9,1,1,1,2,0,16,11,13,5,cars,1,22,False,sensor_2
2025-02-18 22:50:00,5min,incoming,5,0,0,0,0,0,5,4,5,1,cars,1,22,False,sensor_2
2025-02-18 22:55:00,15min,outgoing,5,1,1,0,2,0,9,7,8,2,cars,1,22,False,sensor_1
2025-02-18 23:00:00,5min,incoming,4,0,0,2,0,0,6,6,6,0,cars,1,23,False,sensor_2
2025-02-18 23:05:00,15min,incoming,10,0,1,0,0,0,10,6,10,4,cars,1,23,False,sensor_2
2025-02-18 23:10:00,5min,pedestrian,6,0,0,1,0,0,6,8,7,-2,cars,1,23,False,sensor_1
2025-02-18 23:15:00,5min,incoming,5,0,2,0,0,0,5,3,5,2,cars,1,23,False,sensor_2
2025-02-18 23:20:00,15min,outgoing,3,0,0,0,0,0,3,3,3,0,cars,1,23,False,sensor_1
2025-02-18 23:25:00,5min,incoming,3,0,1,1,0,0,4,3,4,1,cars,1,23,False,sensor_1
2025-02-18 23:30:00,5min,incoming,4,0,0,1,0,0,5,5,5,0,cars,1,23,False,sensor_2
2025-02-18 23:35:00,5min,pedestrian,4,0,0,0,0,1,6,6,5,0,cars,1,23,False,sensor_1
2025-02-18 23:40:00,15min,outgoing,13,1,0,1,0,0,13,14,15,-1,cars,1,23,False,sensor_1
2025-02-18 23:45:00,5min,incoming,4,1,0,0,1,0,5,3,6,2,cars,1,23,False,sensor_1
2025-02-18 23:50:00,15min,outgoing,7,1,2,2,0,1,11,10,11,1,cars,1,23,False,sensor_1
2025-02-18 23:55:00,5min,outgoing,7,0,0,1,0,0,5,8,8,-3,cars,1,23,False,sensor_2
2025-02-19 00:00:00,5min,outgoing,3,0,1,0,0,0,2,3,3,-1,cars,2,0,False,sensor_1
2025-02-19 00:05:00,5min,incoming,3,0,0,0,0,1,4,4,4,0,cars,2,0,False,sensor_1
2025-02-19 00:10:00,5min,incoming,1,0,0,0,0,0,1,0,1,1,cars,2,0,False,sensor_1
2025-02-19 00:15:00,5min,outgoing,0,0,1,0,0,0,0,0,0,0,pedestrians,2,0,False,sensor_1
2025-02-19 00:20:00,5min,incoming,3,0,0,0,0,0,3,4,3,-1,cars,2,0,False,sensor_2
2025-02-19 00:25:00,5min,incoming,2,2,2,0,0,0,2,1,4,1,cars,2,0,False,sensor_2
2025-02-19 00:30:00,1h,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,2,0,False,sensor_1
2025-02-19 00:35:00,5min,incoming,3,0,0,0,0,0,3,2,3,1,cars,2,0,False,sensor_2
2025-02-19 00:40:00,5min,incoming,3,0,0,0,0,0,3,2,3,1,cars,2,0,False,sensor_1
2025-02-19 00:45:00,5min,outgoing,1,0,0,0,0,0,1,1,1,0,cars,2,0,False,sensor_2
2025-02-19 00:50:00,5min,outgoing,2,0,0,0,0,0,2,2,2,0,cars,2,0,False,sensor_1
2025-02-19 00:55:00,5min,incoming,2,0,0,1,0,0,3,2,3,1,cars,2,0,False,sensor_1
2025-02-19 01:00:00,5min,incoming,1,0,0,0,0,1,2,2,2,0,cars,2,1,False,sensor_2
2025-02-19 01:05:00,15min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,2,1,False,sensor_2
2025-02-19 01:10:00,5min,incoming,3,0,1,0,0,1,4,2,4,2,cars,2,1,False,sensor_2
2025-02-19 01:15:00,5min,outgoing,4,1,0,2,0,0,4,6,7,-2,cars,2,1,False,sensor_2
2025-02-19 01:20:00,5min,outgoing,7,1,0,0,0,0,5,7,8,-2,cars,2,1,False,sensor_2
2025-02-19 01:25:00,5min,outgoing,2,0,4,1,0,0,2,3,3,-1,pedestrians,2,1,False,sensor_1
2025-02-19 01:30:00,5min,outgoing,1,0,0,0,0,0,1,1,1,0,cars,2,1,False,sensor_1
2025-02-19 01:35:00,5min,incoming,4,0,0,0,0,1,5,4,5,1,cars,2,1,False,sensor_1
2025-02-19 01:40:00,5min,outgoing,1,0,1,0,0,0,0,1,1,-1,cars,2,1,False,sensor_1
2025-02-19 01:45:00,5min,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,2,1,False,sensor_2
2025-02-19 01:50:00,15min,incoming,1,0,0,0,0,0,1,1,1,0,cars,2,1,False,sensor_2
2025-02-19 01:55:00,5min,incoming,2,0,1,0,0,0,2,1,2,1,cars,2,1,False,sensor_1
2025-02-19 02:00:00,5min,incoming,1,0,0,0,0,0,1,1,1,0,cars,2,2,False,sensor_1
2025-02-19 02:05:00,5min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,2,2,False,sensor_2
2025-02-19 02:10:00,5min,outgoing,0,0,0,1,0,0,1,1,1,0,vans,2,2,False,sensor_2
2025-02-19 02:15:00,5min,outgoing,2,0,0,1,0,0,3,3,3,0,cars,2,2,False,sensor_2
2025-02-19 02:20:00,5min,outgoing,1,0,0,0,0,0,0,1,1,-1,cars,2,2,False,sensor_2
2025-02-19 02:25:00,15min,outgoing,2,0,2,0,0,0,1,2,2,-1,cars,2,2,False,sensor_2
2025-02-19 02:30:00,5min,incoming,2,0,1,0,0,1,3,2,3,1,cars,2,2,False,sensor_1
2025-02-19 02:35:00,5min,incoming,1,0,0,0,0,0,1,1,1,0,cars,2,2,False,sensor_1
2025-02-19 02:40:00,5min,outgoing,6,1,2,0,1,0,6,7,8,-1,cars,2,2,False,sensor_1
2025-02-19 02:45:00,5min,outgoing,2,1,0,0,0,0,1,2,3,-1,cars,2,2,False,sensor_1
2025-02-19 02:50:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,2,2,False,sensor_2
2025-02-19 02:55:00,5min,incoming,4,0,0,1,0,0,5,6,5,-1,cars,2,2,False,sensor_1
2025-02-19 03:00:00,5min,incoming,2,0,0,0,0,0,2,2,2,0,cars,2,3,False,sensor_1
2025-02-19 03:05:00,5min,incoming,1,0,0,0,0,0,1,0,1,1,cars,2,3,False,sensor_1
2025-02-19 03:10:00,5min,incoming,3,0,0,0,0,0,3,2,3,1,cars,2,3,False,sensor_1
2025-02-19 03:15:00,15min,outgoing,1,0,1,0,0,0,0,1,1,-1,cars,2,3,False,sensor_1
2025-02-19 03:20:00,5min,incoming,1,0,0,0,0,0,1,0,1,1,cars,2,3,False,sensor_2
2025-02-19 03:25:00,5min,incoming,4,0,1,1,0,0,5,5,5,0,cars,2,3,False,sensor_1
2025-02-19 03:30:00,15min,incoming,3,0,1,0,0,0,3,3,3,0,cars,2,3,False,sensor_1
2025-02-19 03:35:00,15min,outgoing,1,0,0,0,0,0,1,1,1,0,cars,2,3,False,sensor_2
2025-02-19 03:40:00,15min,incoming,3,0,1,2,0,0,5,4,5,1,cars,2,3,False,sensor_2
2025-02-19 03:45:00,5min,outgoing,4,1,2,0,0,0,3,4,5,-1,cars,2,3,False,sensor_2
2025-02-19 03:50:00,15min,pedestrian,2,0,0,0,0,0,2,1,2,1,cars,2,3,False,sensor_2
2025-02-19 03:55:00,5min,outgoing,1,0,0,0,0,0,0,1,1,-1,cars,2,3,False,sensor_1
2025-02-19 04:00:00,5min,outgoing,3,0,0,1,0,1,6,5,5,1,cars,2,4,False,sensor_2
2025-02-19 04:05:00,5min,incoming,3,0,0,0,1,0,4,3,4,1,cars,2,4,False,sensor_1
2025-02-19 04:10:00,15min,incoming,2,0,0,0,1,0,3,3,3,0,cars,2,4,False,sensor_2
2025-02-19 04:15:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,2,4,False,sensor_1
2025-02-19 04:20:00,5min,incoming,1,0,0,0,0,0,1,0,1,1,cars,2,4,False,sensor_2
2025-02-19 04:25:00,5min,pedestrian,2,0,0,0,0,0,1,2,2,-1,cars,2,4,False,sensor_2
2025-02-19 04:30:00,5min,outgoing,1,0,1,0,0,0,1,1,1,0,cars,2,4,False,sensor_1
2025-02-19 04:35:00,15min,incoming,4,0,0,0,0,0,4,5,4,-1,cars,2,4,False,sensor_1
2025-02-19 04:40:00,5min,incoming,1,0,0,0,0,0,1,1,1,0,cars,2,4,False,sensor_2
2025-02-19 04:45:00,5min,incoming,5,2,0,0,0,0,5,4,7,1,cars,2,4,False,sensor_1
2025-02-19 04:50:00,15min,pedestrian,2,0,0,0,0,0,2,1,2,1,cars,2,4,False,sensor_1
2025-02-19 04:55:00,5min,incoming,1,0,0,0,1,1,3,3,3,0,cars,2,4,False,sensor_1
2025-02-19 05:00:00,5min,outgoing,4,0,0,0,0,1,5,5,5,0,cars,2,5,False,sensor_1
2025-02-19 05:05:00,15min,incoming,1,1,0,0,0,0,1,1,2,0,cars,2,5,False,sensor_2
2025-02-19 05:10:00,15min,pedestrian,2,0,0,0,0,0,1,1,2,0,cars,2,5,False,sensor_1
2025-02-19 05:15:00,15min,outgoing,4,0,1,0,0,0,4,4,4,0,cars,2,5,False,sensor_2
2025-02-19 05:20:00,5min,incoming,4,0,0,0,0,0,4,4,4,0,cars,2,5,False,sensor_1
2025-02-19 05:25:00,5min,pedestrian,2,0,0,0,0,0,1,2,2,-1,cars,2,5,False,sensor_2
2025-02-19 05:30:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,2,5,False,sensor_2
2025-02-19 05:35:00,5min,incoming,2,0,1,0,0,0,2,2,2,0,cars,2,5,False,sensor_2
2025-02-19 05:40:00,5min,outgoing,3,0,2,0,0,0,1,3,3,-2,cars,2,5,False,sensor_2
2025-02-19 05:45:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,2,5,False,sensor_1
2025-02-19 05:50:00,15min,incoming,3,0,1,0,0,0,3,3,3,0,cars,2,5,False,sensor_1
2025-02-19 05:55:00,5min,incoming,3,0,0,0,0,1,4,4,4,0,cars,2,5,False,sensor_2
2025-02-19 06:00:00,5min,incoming,1,0,1,0,0,0,1,0,1,1,cars,2,6,False,sensor_1
2025-02-19 06:05:00,5min,incoming,5,1,0,1,0,1,7,8,8,-1,cars,2,6,False,sensor_1
2025-02-19 06:10:00,5min,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,2,6,False,sensor_2
2025-02-19 06:15:00,1h,outgoing,0,0,2,0,1,0,1,1,1,0,pedestrians,2,6,False,sensor_1
2025-02-19 06:20:00,5min,incoming,3,0,1,0,0,1,4,4,4,0,cars,2,6,False,sensor_1
2025-02-19 06:25:00,5min,outgoing,3,0,1,0,0,0,3,3,3,0,cars,2,6,False,sensor_1
2025-02-19 06:30:00,5min,pedestrian,2,0,0,1,0,0,4,3,3,1,cars,2,6,False,sensor_1
2025-02-19 06:35:00,5min,outgoing,5,0,2,2,0,1,8,8,8,0,cars,2,6,False,sensor_2
2025-02-19 06:40:00,5min,incoming,2,1,0,0,0,1,3,3,4,0,cars,2,6,False,sensor_2
2025-02-19 06:45:00,15min,outgoing,1,0,2,0,0,0,0,1,1,-1,pedestrians,2,6,False,sensor_1
2025-02-19 06:50:00,5min,pedestrian,1,0,0,0,0,0,0,0,1,0,cars,2,6,False,sensor_2
2025-02-19 06:55:00,5min,outgoing,5,0,0,0,2,1,5,8,8,-3,cars,2,6,False,sensor_2
2025-02-19 07:00:00,5min,outgoing,26,1,6,2,3,2,27,33,34,-6,cars,2,7,False,sensor_2
2025-02-19 07:05:00,15min,incoming,21,2,1,2,0,4,27,30,29,-3,cars,2,7,False,sensor_2
2025-02-19 07:10:00,15min,incoming,29,0,5,0,0,1,30,36,30,-6,cars,2,7,False,sensor_1
2025-02-19 07:15:00,5min,outgoing,36,1,5,2,2,0,43,40,41,3,cars,2,7,False,sensor_1
2025-02-19 07:20:00,5min,incoming,32,0,9,3,1,1,37,28,37,9,cars,2,7,False,sensor_1
2025-02-19 07:25:00,15min,incoming,21,2,4,0,0,1,22,29,24,-7,cars,2,7,False,sensor_2
2025-02-19 07:30:00,15min,incoming,32,2,7,2,0,0,34,37,36,-3,cars,2,7,False,sensor_1
2025-02-19 07:35:00,15min,outgoing,27,2,2,2,1,3,35,33,35,2,cars,2,7,False,sensor_1
2025-02-19 07:40:00,15min,outgoing,24,1,4,4,4,2,38,34,35,4,cars,2,7,False,sensor_1
2025-02-19 07:45:00,5min,incoming,31,0,5,2,2,1,36,45,36,-9,cars,2,7,False,sensor_2
2025-02-19 07:50:00,5min,incoming,15,1,3,4,1,1,21,22,22,-1,cars,2,7,False,sensor_1
2025-02-19 07:55:00,15min,incoming,36,2,5,5,3,3,47,56,49,-9,cars,2,7,False,sensor_2
2025-02-19 08:00:00,15min,pedestrian,21,0,2,3,0,0,14,24,24,-10,cars,2,8,False,sensor_2
2025-02-19 08:05:00,5min,incoming,21,3,3,1,1,1,24,33,27,-9,cars,2,8,False,sensor_2
2025-02-19 08:10:00,5min,incoming,28,2,8,2,0,2,32,43,34,-11,cars,2,8,False,sensor_2
2025-02-19 08:15:00,1h,outgoing,16,3,3,4,0,0,20,20,23,0,cars,2,8,False,sensor_2
